Year,Month,ALA SeaLevel (mm),CAR SeaLevel (mm),CEA SeaLevel (mm),CWP SeaLevel (mm),MID SeaLevel (mm),NEA SeaLevel (mm),NEF SeaLevel (mm),NPL SeaLevel (mm),NWP SeaLevel (mm),SEA SeaLevel (mm),SPL SeaLevel (mm),SWP SeaLevel (mm),CAN SeaLevel (mm),USA SeaLevel (mm),USC SeaLevel (mm)
1977,Apr,6977.48,,6933.17,6816.6,,6965,7386.8,7050,6863.22,6967.59,7058.83,6892.13,7044.88,6938.37,6960.79
1977,May,6993.08,,6995.85,6951.8,,7015,7252.8,7200,7006.56,7067.62,7161.33,6934.5,7096.13,7007.41,7026.08
1977,Jun,7007.74,,7057.29,6880.8,,6985,7090,7140,7001,7077,7065.67,6983,7036.5,7029.93,7031.32
1977,Jul,7028.27,,7016.5,6860,,6990,6697.8,7240,6966.56,7025.33,7004.33,7017.13,6901.13,7006.61,6984.41
1977,Aug,7043.37,,7031.39,6981.2,,6995,6711.8,7350,7015.44,7092.46,7081,7081.63,6940.19,7051.41,7028
1977,Sep,7095.16,,7122.36,7009.6,,7040,6867.8,7180,7017.11,7181.77,7211.17,7092.13,6982.06,7122.16,7092.67
1977,Oct,7244.75,,7068.02,7014.4,,7015,7134,7270,7043.22,7078.31,7141.67,7086.63,7084,7098.45,7095.41
1977,Nov,7169.78,,7052.5,7096,,6995,6936.8,7210,7116.56,7112.46,7080,7068.25,7058.63,7090.18,7083.54
1977,Dec,7101.25,,7034.36,7256.2,,7145,7045.6,7220,7189.89,6992.89,7010.67,7105.63,7143.88,7062.21,7079.41
1978,Jan,7124.2,,6964.29,7220.1,,6995,6995.2,7030,7177.11,6887.08,6963.33,7162,7099.69,7019.18,7036.13
1978,Feb,7196.99,,7047.98,7195,,7095,7021.31,6990,7166.56,6967.62,6939.67,7116,7105.66,7068.83,7076.58
1978,Mar,7071.44,,6987.21,7045.7,,7005,6968.29,6960,7026.56,6971.69,6893.33,7084.63,7002.84,7009.65,7008.22
1978,Apr,6988.45,,7059.87,6992.2,,7035,7479.13,6950,6994.33,7011.69,7031.67,6999.13,7145.6,7023.57,7049.26
1978,May,6990.96,,7063.93,6892.6,,6945,7435,6990,6924.33,7063.92,7119.67,6973,7089.31,7029.37,7041.99
1978,Jun,6944.26,,7026.53,6911.8,,6965,7037.8,7120,6967.67,7052.62,7100,6961.13,6998.94,7005.23,7003.91
1978,Jul,6934.99,,7059.48,6894.6,,6985,6847.4,7150,6940.44,7060.62,6986,7021.75,6927.25,7018.61,6999.37
1978,Aug,7009.41,,7080.57,6945,,6965,6719.4,7260,6999.33,7061.54,7011.33,7064.5,6926,7048.87,7023
1978,Sep,7112.63,,7120.27,7009.2,,7045,6734.8,7220,7051,7166.23,7196,7076.63,6962.38,7117.79,7085.07
1978,Oct,7158.63,,7062.57,6922.6,,6985,6801.8,7210,6962.67,7154,7230,7098.38,6929.25,7098.27,7062.69
1978,Nov,7070.82,,7073.93,6934.8,,6980,6698,7200,6970.11,7146.69,7166,7070.38,6900.06,7081.77,7043.51
1978,Dec,7071,,6941,6948.8,,7085,6864,7310,6960.44,6975.46,7056.33,7036.63,6959.94,6987.13,6981.41
1979,Jan,7062.23,,7017.68,6994.6,,7015,6858.6,7230,7021.56,6924.39,6957.89,7074.75,6983.25,7006.85,7001.88
1979,Feb,7035.74,,6958.94,7166.4,,7050,6847.29,7026.67,7099.89,6943.46,6980.95,7051.69,7013.26,6997.86,7001.1
1979,Mar,7014.17,,6969.18,7024.6,,6875,7069.71,6975,6977.67,7004.15,6978.11,7016.81,6999.85,6994.92,6995.96
1979,Apr,6899.2,,7018.23,6966.6,,6905,7460.67,6920,6921,7060.23,7147.17,6960.31,7088.58,7003.9,7021.73
1979,May,6939.94,,7019.68,6902.6,,6855,7415.33,7000,6943.22,7037.54,7121.83,6968.19,7088.79,7000.07,7018.75
1979,Jun,6920.56,,7040.82,6843.2,,6990,7024.4,7150,6949.89,7073.92,7073.33,6990.56,6988.19,7008.41,7004.15
1979,Jul,6985.49,,7051.23,6928.6,,6980,6821,7110,6984.33,7094.39,7010.17,7029.38,6940.88,7035.53,7015.6
1979,Aug,6975.11,,7074.05,6921.8,,6965,6765.8,7250,6958.22,7092.46,7083,7067,6916.75,7050.02,7021.96
1979,Sep,7085.92,,7075.26,6983.6,,6935,6823.2,7183.33,6997.3,7207.15,7311.33,7090.13,6950.63,7111.58,7077.7
1979,Oct,7188.25,,7052.14,7044.4,,6985,6940.8,7265,7027.11,7116.31,7130.17,7070.5,7012.38,7092.16,7075.37
1979,Nov,7163.53,,6995.21,7043.2,,6965,6986.8,7200,7027.67,7038.54,7100.5,7031.88,7021.75,7044,7039.31
1979,Dec,7169.64,,6924.07,7170.8,,7025,7057.4,7180,7147.67,7000,7009,7072.5,7113.81,7021.95,7041.29
1980,Jan,7078.71,,6957.25,7133.2,,7035,6792.1,7090,7086.56,7040.69,6999.45,7116.25,6991.53,7031.52,7023.1
1980,Feb,7117.05,,6941.63,7167.2,,7005,6803.86,7063.33,7114.89,7008.69,7012.22,7164.88,7007.6,7034.57,7028.89
1980,Mar,7024.67,,6934.36,7034.6,,6895,6899.54,6990,7007.67,7000.54,7001.89,7043.5,6965.73,6988.53,6983.73
1980,Apr,7071.73,,7038.25,6985.8,,6885,7315.2,6890,6987.67,7064.31,7018,6976.38,7077.5,7035.28,7044.17
1980,May,6950.26,,7064.46,6926.8,,6945,7228.87,7090,6977.67,7093.23,7103.33,6983.75,7061.15,7033.27,7039.14
1980,Jun,6915.52,,7022.75,6953.6,,7015,6867.2,7130,6992.11,7068.15,7009.33,7017.38,6963.13,7009.35,6999.62
1980,Jul,6960.89,,7022,6889.8,,6975,6896.4,7170,6943.78,7042.54,6965,7040.13,6945.06,7005.83,6993.04
1980,Aug,6955.37,,7052.27,6917.8,,6975,6910.4,7240,6941,7045.62,7137,7098.5,6952.25,7035.49,7017.97
1980,Sep,7024.76,,7039,6957.2,,6985,6895,7146.67,6983.59,7104.39,7129.33,7091.88,6966.19,7055.78,7036.92
1980,Oct,7156.76,,7014.07,6948,,7025,6996,7320,6986.56,7042.62,7049.33,7058.25,7012.75,7043.81,7037.27
1980,Nov,7218.47,,6968.23,7043.2,,7115,6983.07,7230,7098.78,7041.54,7045.67,7025.13,7071.83,7039.35,7046.19
1980,Dec,7107.83,,6887.59,7151.2,,7025,6905.8,7180,7174.33,6969.46,6962.67,7064.88,7081.44,6987.73,7007.45
1981,Jan,7232.36,,6856.59,7149.8,,7005,6737.93,7060,7168.78,6906.46,6923.67,7096.25,7017.1,6983.5,6990.58
1981,Feb,7061.97,,6898.18,7097,,6845,6957.83,7100,7101,6923.62,6957.33,7024.13,7040.2,6964.58,6980.5
1981,Mar,7073.78,,6993.55,7028.2,,7065,7187.17,7170,7039.89,6954.92,6936.33,7006.88,7095.62,6999.02,7019.35
1981,Apr,6964.14,,6920.27,6954.2,,6995,7367.47,6890,6986.56,6971.08,7056.67,6977.88,7100.08,6955.19,6985.69
1981,May,6958.57,,7060.09,6943.4,,6955,7244.4,7050,7022.11,7061.31,7145.67,7011.5,7089.13,7033.2,7044.98
1981,Jun,7004.81,,7056.05,6953.8,,6995,7114.93,7110,7058.78,7019.85,7145,7016.5,7075.54,7031.17,7040.51
1981,Jul,6921.39,,7050.64,6896.2,,7035,6891.9,7090,6979.89,7071.31,7067.33,7068.63,6962.72,7026.09,7012.75
1981,Aug,6994.52,,7074.32,6934.6,,7015,6903.6,7050,6978.78,7101.85,7084.67,7050.38,6962,7054,7034.63
1981,Sep,7109.05,,7106,6953.2,,7085,6957.6,7110,6998.78,7108.31,7143.67,7055.25,6998.25,7089.34,7070.16
1981,Oct,7084.16,,7023.09,7042,,7085,7053.6,7100,7065.44,7070.39,7146.33,7074.63,7065.13,7057.11,7058.8
1981,Nov,7236.29,,7050.77,7170.8,,7105,7059.93,6990,7211,7108.62,7116.67,7079.38,7143.35,7108.24,7115.64
1981,Dec,7188.14,,6982.23,7201.8,,7010,7039.2,7010,7195.44,6951.77,7034.33,7056,7123.44,7037.25,7055.4
1982,Jan,6995.33,,6889.46,7092.6,,7085,6742.47,7010,7065.44,6905.39,6966.33,7021.75,6962.27,6947.2,6950.37
1982,Feb,6916.22,,6948.73,7124.2,,6975,6753,7060,7102.67,6965.35,6990.33,7029.13,6982.75,6974.88,6976.53
1982,Mar,6968.56,,6951.41,7158,,6955,6851.2,7035,7099.89,7014.58,7057,7067.88,7009.06,7005.69,7006.4
1982,Apr,6977.78,,6903.23,7087.2,,7045,7306.73,7000,7025.44,6976.39,7117.33,6998.5,7112.98,6969,6999.31
1982,May,6902.33,,7024.64,6887.8,,7015,7205,6995,6958.78,7029.39,7110.67,7023.5,7041.5,7000.07,7008.79
1982,Jun,6902.78,,7150.23,6980.4,,7085,6988.67,7160,7057.11,7093.65,7032.33,7044.63,7043.9,7066.73,7061.92
1982,Jul,6932.56,,7053.18,6962.8,,6955,6771.4,7180,7084.33,7030.46,6924.33,7078.88,6984.44,7019.62,7012.21
1982,Aug,6926.33,,7048.18,6970.8,,7020,6679,7110,7024.33,7055.58,6971,7117.88,6921.5,7030.49,7007.55
1982,Sep,7031.33,,7072.23,7019.8,,7055,6708.6,7240,7033.22,7125.46,7135,7194.63,6946.06,7092.72,7061.84
1982,Oct,7097.67,,7137.64,7100.6,,7055,6737,7150,7104.33,7173.27,7214.33,7166.5,6989.31,7143.96,7111.4
1982,Nov,7131.22,,6983.32,7230.8,,6985,6832,7080,7197.67,7126.5,7188,7244.38,7062.75,7102.19,7093.89
1982,Dec,7205.78,,7016.86,7270.8,,6995,6961.6,7085,7216,7096.42,7147.67,7186,7114.5,7112.69,7113.07
1983,Jan,7245.56,,6992.09,7366.8,,6985,6785.4,7100,7301,7080.92,7089,7221.06,7107.56,7115.96,7114.19
1983,Feb,7281.17,,7083.09,7394.6,,7025,7019.8,7020,7354.33,7095.31,7084.33,7199.94,7208.31,7157.05,7167.84
1983,Mar,7096.89,,7122.91,7320.6,,7015,7237.4,6900,7235.44,7139.69,7104.33,7142.94,7201.31,7140.86,7153.59
1983,Apr,6963.89,,7124.73,7064.6,,6935,7432,6920,7025.44,7080.85,7067.33,7072.19,7140.25,7076.21,7089.69
1983,May,6987,,7072.41,7012.8,,6965,7787.8,6940,7014.33,7075.69,7204,7066.38,7248.31,7061.12,7100.53
1983,Jun,7006.33,,7087.23,7014,,6995,7244.4,7210,7097.11,7110.39,7169.33,7125.31,7143.81,7083.19,7095.95
1983,Jul,7045.78,,7100.96,7050.6,,7055,6815.8,7134,7119.33,7092.31,7115,7173.88,7021.38,7097.03,7081.11
1983,Aug,7087.89,,7119.41,7042,,7025,6724.6,7110,7073.22,7080.46,7092.33,7200.38,6963.56,7109.23,7078.57
1983,Sep,7063.56,,7111.73,7019.6,,7025,6715.4,7370,7033.22,7149.77,7217,7259.75,6954.44,7130.07,7093.09
1983,Oct,7134.33,,7149.41,7012.4,,7045,6712.2,7200,7033.22,7196.69,7273.67,7181.5,6944.06,7156.47,7111.75
1983,Nov,7244,,7125.32,7301,,7175,7153,7170,7304.33,7135.39,7173,7143.63,7240.56,7164.77,7180.72
1983,Dec,6953.78,,7029.91,7105.6,,7105,6955.6,7160,7055.44,7000.54,7028.33,7106.38,7033.88,7028.55,7029.67
1984,Jan,7059.67,,6985.41,7017.2,,7085,6722.6,7190,7015.44,7024.39,7041.33,7072.88,6939.19,7022.1,7004.65
1984,Feb,7166,,7007.32,7131.8,,6935,7017,7030,7123.22,6968.46,6964.67,7026.5,7072.44,7033.5,7041.7
1984,Mar,7114,,7061.23,7092.2,,6975,7112.3,6935,7074.33,7032.39,6959.67,7024.38,7071.28,7055.48,7058.81
1984,Apr,7038.67,,7185.05,7011.4,,7005,7593.8,6935,7003.22,7091.62,7012,6956.63,7183.63,7089.27,7109.13
1984,May,6973.11,,7056.32,6992.8,,6955,7406.2,6927.5,6991.56,7040.15,7113.67,7000.5,7114.84,7030.47,7048.23
1984,Jun,6995.11,,7093.55,6949.4,,6965,7152.3,7185,7028.22,7087.39,7135.33,7055.13,7072.84,7062.4,7064.6
1984,Jul,6976.33,,7063.55,6917.6,,6985,6973.8,7088,7028.78,7070.69,7045.67,7129.63,7012.56,7047.77,7040.36
1984,Aug,7032.33,,7123.18,6972.6,,6995,6877.4,7110,7032.67,7104.15,7082.83,7148.5,6986.63,7094.24,7071.59
1984,Sep,7074.22,,7085.59,7005.8,,7025,6760.4,7210,7028.22,7182.85,7246.33,7194.25,6955.69,7120.83,7086.07
1984,Oct,7117.22,,7133.27,7063.2,,7005,6693.93,7176.67,7092.11,7213.77,7311,7085.25,6967.52,7144.95,7107.6
1984,Nov,7182.89,,7075.14,7256.2,,7105,6942.5,7170,7216.56,7145.08,7202.83,7074,7121.03,7127.78,7126.36
1984,Dec,7036.78,,6988.91,7076.6,,7025,6803.6,7240,7033.22,7066.92,7148.83,7071.63,6973.88,7039.33,7025.55
1985,Jan,7115.67,,6959.18,6992.6,,7185,6800,7280,6973.22,6993.39,7010.67,7041.13,6951.5,7006.35,6994.8
1985,Feb,6958.44,,6955.14,6937.4,,6965,6954,7040,6931,6963.15,7008.5,6981,6947.13,6962.01,6958.88
1985,Mar,6952.78,,6956.32,6932.2,,6975,7047.2,6970,6918.78,6995.85,7067.17,6933.38,6965.63,6964.83,6964.99
1985,Apr,6973.11,,7003.5,6940.6,,6945,7261,6950,6936.56,6988.31,7123.5,6962.13,7039.31,6990.89,7001.09
1985,May,6902.78,,7073.23,6922.6,,6945,7373,6915,6953.22,7082.77,7116,6954.38,7081.5,7023.47,7035.68
1985,Jun,6951.33,,7063.21,6933.6,,6945,7010.2,7160,7024.33,7055.46,7099.67,7050.75,7023.44,7034.11,7031.86
1985,Jul,6907.56,,7074.24,6923.6,,6965,6884.8,7042,6973.22,7075.23,6989,7077.75,6949.38,7033.11,7015.48
1985,Aug,6898.89,,7091.62,6916.4,,6965,6895.2,7110,6916.56,7181.39,7060,7058,6925,7061.5,7032.76
1985,Sep,6921.89,,7089.86,6982.8,,6975,6785.4,7143.33,6946.56,7198.79,7281,7125,6910.27,7093.59,7055
1985,Oct,7052.89,,7077.93,6994.2,,7035,6797.47,7153.33,7018.78,7276.15,7265.33,7084.25,6959.04,7120.36,7086.4
1985,Nov,6847.33,,7148.96,6977.4,,7025,6898,7170,6936.56,7160.85,7201.33,7049.63,6944.63,7081.37,7052.58
1985,Dec,7045.22,,7010.83,6979,,7065,6763.6,7320,6938.78,6998.39,7079,7037.13,6915.75,7017.56,6996.12
1986,Jan,7254.22,,6909.3,7180.4,,6955,6770,7060,7165.44,6952.15,7020.33,7061.88,7022.13,7018.81,7019.51
1986,Feb,7041.22,,7034.32,7200.2,,7015,6889.4,7050,7114.33,7020.77,7044,7108,7033.81,7056.55,7051.76
1986,Mar,7077.11,,6942.3,7121.6,,6905,6996,6900,7064.89,6948.08,7002,7049.13,7023.06,6995.94,7001.65
1986,Apr,6927.56,,7119.96,6929.8,,6925,7478.6,6930,6928.78,7086.69,7147.67,6990.25,7100.44,7052.13,7062.3
1986,May,6955.22,,7091.27,6968.2,,6925,7327.8,6902.5,6989.89,7145.85,7217.33,6989,7085.97,7065.1,7069.49
1986,Jun,6947.78,,7050.3,6955.8,,6985,7029.6,7250,7054.33,7138.92,7135,7006.88,7054.5,7044.69,7046.76
1986,Jul,6920.11,,7100.62,6918.8,,7015,6983.8,6996,6991.83,7069.54,6968,7068.38,6991.03,7040.73,7030.27
1986,Aug,6957.67,,7089.65,6937.6,,6975,6996.2,7055,6956.56,7090.62,7007.67,7085.88,6976.25,7052.79,7036.68
1986,Sep,6900.56,,7066.36,6970.6,,6995,6923.7,7076.67,6972.11,7182.19,7193,7101.5,6964.95,7069.63,7047.59
1986,Oct,7041.28,,7102.67,6960.2,,7055,6988.4,7130,6964.33,7181.85,7268,7113,6987.88,7108.39,7083.02
1986,Nov,7085.89,,7037.73,7032.8,,7005,6855.8,7100,7028.78,7158.15,7232.67,7102.88,6977.69,7089.07,7065.62
1986,Dec,7202.78,,7021.53,7122.6,,6965,6829.2,7000,7107.67,7091.69,7141.67,7123.5,7005,7091.95,7073.64
1987,Jan,7211.5,,7045,7126.8,,7065,6948.2,6960,7124.33,7048.92,7001.67,7055.38,7055.31,7076.86,7072.32
1987,Feb,7170.22,,6963.46,7149.8,,7085,6812.4,6850,7125.44,7052.62,7041.33,7093.75,7007.88,7050.58,7041.59
1987,Mar,7019.28,,7111.68,7130.4,,6955,7088.6,6770,7099.89,7149.85,7157.33,7018,7066.69,7097.44,7090.97
1987,Apr,7040.11,,7135.27,6937.6,,6885,7358,6840,6971,7025.08,6932,6960.88,7078.38,7047.23,7053.79
1987,May,7013.78,,7045.59,6988.4,,6915,6928.8,6890,7041.56,7066.62,7045,7050.25,6988.94,7041.2,7030.2
1987,Jun,7038.67,,7082.41,6906.6,,6975,6922.8,7010,7008.22,7073.46,7163.67,7020.63,6979.56,7055.08,7039.18
1987,Jul,6954.11,,7098.64,6978,,6995,6803.6,6950,7029.89,7103.62,7125.33,7087.38,6952,7067.82,7043.43
1987,Aug,6898.22,,7108.41,6929.8,,7005,6688,7000,6950.63,7086.04,7008.67,7114.13,6875.04,7052.93,7015.48
1987,Sep,7059.67,,7111.32,6941.2,,6995,6694,7010,6955.44,7138.67,7132,7122.25,6879.63,7097.81,7051.88
1987,Oct,7117.67,,7046.96,6947.4,,6975,6831.4,7040,6945.44,7075.95,7129.33,7105.75,6917.56,7067.51,7035.94
1987,Nov,7217.11,,7016.23,7045.2,,7025,6648.8,7040,7072.11,7103.18,7164,7109.5,6934.88,7087.44,7055.32
1987,Dec,7213.89,,7062.82,7140,,7195,6888.6,7000,7127.67,7015.74,7069.33,7059.63,7049.19,7081.61,7074.79
1988,Jan,7129.67,,6920.86,7099.2,,7005,6719.6,6980,7077.67,6965.08,7009,7014.63,6955.13,6993.53,6985.45
1988,Feb,7051,,6985.05,6931.6,,6975,6905.4,7000,6911,6964.77,6998.33,7024.25,6918.81,6991.98,6976.58
1988,Mar,7048.56,,6942.41,6947.4,,6995,6720.4,6950,6934.33,6961.77,6969.67,6997.13,6872.25,6971.6,6950.68
1988,Apr,7011.67,,7130,6970,,7045,7397.6,7010,6963.22,7059.92,7032,6993.13,7107,7060.58,7070.36
1988,May,6999.78,,7074.39,6986.8,,6955,7029.6,7040,7029.89,7033.54,7071.67,6966.38,7025.75,7032.51,7031.09
1988,Jun,6998.89,,7080.96,6933.4,,7035,6746.4,7030,7019.89,7078.89,7133.5,6969.5,6936,7043.67,7021
1988,Jul,6972,,7033.32,6897.4,,6965,6654.6,7100,6976.83,7039.04,7052.67,7063.25,6883.09,7018.99,6990.38
1988,Aug,7003.78,,7059.64,6914.4,,6995,6724.6,7020,6955.81,7064.85,7032.33,7077,6890.02,7041.23,7009.4
1988,Sep,7011.78,,7054.91,6898,,7015,6622.8,7070,6921,7183.46,7240.33,7066.38,6843,7074.02,7025.38
1988,Oct,7082.56,,7050.59,6934.4,,6995,6833.8,7190,6949.89,7136.67,7144.67,7039.63,6931.44,7067.59,7038.93
1988,Nov,7211.33,,7004.46,7132.2,,7115,7141.4,7150,7142.11,7080.55,7056.67,6986,7140.69,7062.77,7079.17
1988,Dec,7070.61,,6951.77,6973.6,,7055,6738.8,7000,6962.11,6971.91,6976.33,6973.5,6900.5,6979.91,6963.19
1989,Jan,7010.78,,6947.91,6986.8,,7105,6659,6960,6969.89,6978.92,7062,6933,6880.56,6971.02,6951.97
1989,Feb,6707.78,,6935.18,6905.4,,6985,6633.2,7090,6844.33,6966.62,7011,6925.88,6802.5,6907.95,6885.75
1989,Mar,6933.78,,6962.91,7108.2,,6945,6582,6895,7057.67,7044.31,6997.67,6987.25,6891.81,6993.27,6971.91
1989,Apr,6858,,6972.46,6977.8,,6786,7012.3,6870,6941,7004.31,7066.67,6983.5,6949.16,6968.82,6964.68
1989,May,6888.33,,7053.36,6947.6,,6875,7144.4,6990,6976.56,7028.15,7083.33,6996.13,7023.5,7008.2,7011.42
1989,Jun,6898.33,,7078.82,6930.6,,6935,7001.8,7020,7007.67,7069.69,7098.67,7014.75,7002.06,7029.87,7024.01
1989,Jul,6918.89,,7073.82,6932.4,,6955,6734.2,7045,6994.33,7083.54,7038,7062,6913.75,7037.53,7011.47
1989,Aug,6907.67,,7105.18,6917,,7015,6629.4,7040,6953.22,7125.08,7126,7085,6861.31,7062.53,7020.17
1989,Sep,6954.44,,7097,6950.4,,6955,6557.8,7130,6941,7187.39,7218,7117.13,6833.94,7091.72,7037.45
1989,Oct,7047.67,,7067.46,6968.2,,6975,6676.8,7090,6992.11,7119.69,7208,7061.25,6898.63,7073.73,7036.87
1989,Nov,7046,,7007.46,6989.6,,7065,6929.4,7225,7036.56,7039.69,7121,7073.88,7016.63,7033.27,7029.76
1989,Dec,7069.44,,6898.82,6974.8,,7105,6757.8,7000,7005.44,6923.54,6876.33,7050.63,6933.94,6955.22,6950.74
1990,Jan,7055.67,,6919.73,7105.8,,7015,6844,6940,7087.67,6899.69,6928,7041.25,6997.75,6967.9,6974.18
1990,Feb,6943.56,,6941.27,7068,,6985,6847.2,7180,7025.44,6955.08,7030.67,6991.13,6976.88,6966.28,6968.51
1990,Mar,6961.22,,6925,6982.2,,6875,6939.6,6840,6955.44,7076.62,7152,6959.5,6938.25,6984,6974.37
1990,Apr,6844.56,,6964.05,6955.4,,6845,7224,6790,6936.56,7042.77,7192,7003.75,7011.5,6979.15,6985.96
1990,May,6842.33,,7076.41,6932.8,,6935,7216.8,6820,6954.33,7105.08,7246.67,6979.25,7026.75,7031.1,7030.18
1990,Jun,6933.44,,7059.77,6999.4,,6965,6986.8,6940,7088.78,7086.62,7110,7022.5,7039.88,7039.15,7039.3
1990,Jul,6900.22,,7071.27,6957,,7015,6778.4,6990,7008.78,7085.85,7086.33,7084.25,6936,7041.73,7019.47
1990,Aug,6965.67,,7115.43,6980,,7015,6696.6,7010,6998.78,7142.77,7119,7102,6906.06,7085.99,7048.11
1990,Sep,7019,,7098.48,6975.4,,6985,6625.4,7020,6957.67,7166.62,7157.67,7126.13,6859.44,7097.71,7047.55
1990,Oct,7076,,7075.25,6980.2,,7005,6928.6,7270,7016.56,7151.23,7191.33,7098.75,7004.19,7092.84,7074.18
1990,Nov,6986.44,,7022.91,7082.6,,7165,6995.2,7300,7122.11,7134.31,7247.33,7076.75,7096.25,7064.95,7071.54
1990,Dec,6900.89,,6969.89,7019.8,,7035,6958.8,7025,7021,7022.77,7108.33,7040.38,7002.69,6991.48,6993.84
1991,Jan,6870.33,,7015.55,7017.2,,7025,6895.8,6975,6971,7080.54,7117.67,7037.88,6951.13,7016.07,7002.4
1991,Feb,7053.78,,6974.09,7136.8,,6985,6891.4,7270,7126.56,6975.15,7012.67,7064.75,7053.19,7013.85,7022.13
1991,Mar,6899.89,,7095.48,7095,,7055,7281.4,7140,7031,7074,7087.67,7028,7117.56,7052.06,7065.85
1991,Apr,6897.11,,7039.5,6962.2,,6955,7578,7060,6936.56,7102.23,7253.33,6931.38,7145.88,7021.57,7047.74
1991,May,6873,,7064.05,6917.2,,7005,7165,7180,6946,7170.23,7360,6942.13,7032.75,7044.7,7042.18
1991,Jun,6861.44,,7108.21,6892.8,,7065,6799.8,6975,6979.89,7157.69,7200,7013.13,6928.63,7055.88,7029.09
1991,Jul,6889.11,,7108.05,6906.2,,7055,6669.4,7150,6972.85,7140.31,7056,7077.75,6894.23,7058.73,7024.1
1991,Aug,7004,,7081.11,6997.8,,7015,6674.6,6990,7029.52,7148,7066.33,7090.25,6915.23,7077.58,7043.4
1991,Sep,7023.89,,7076.71,6942.2,,7035,6605.8,7190,6941.56,7231.31,7282.33,7130.25,6858,7108.49,7055.76
1991,Oct,6994.67,,7107,6952.8,,7005,6738.6,7140,6961.56,7222.62,7269.67,7140.25,6905.75,7114.92,7070.88
1991,Nov,7144.33,,7073.05,7034.6,,7045,6871.4,7120,7086,7127.15,7185.67,7097.13,7018.5,7101.1,7083.71
1991,Dec,7187.78,,6990.55,7092.8,,7105,6739.9,7050,7094.89,6981,7150.33,7112.38,6981.78,7050.82,7036.28
1992,Jan,7277.67,,7026.05,7203,,7125,6723.4,7010,7196.93,7033,7127.33,7166.63,7032.77,7103.85,7088.89
1992,Feb,7186,,7041.98,7290.8,,7085,6948.4,6870,7274.33,7058.08,7144.67,7219.88,7135.38,7116.66,7120.6
1992,Mar,7031.56,,7025.27,7116.4,,7025,6779.6,6830,7069.33,6989,7083,7205.13,6961.06,7052.82,7033.5
1992,Apr,6988.89,,7064.84,7085.4,,6995,7091.2,6800,7074.89,7058.62,7163.33,7093,7057.81,7062.49,7061.51
1992,May,6883.06,,7080.25,6956.2,,6905,7154.2,6920,6994.89,7095.77,7125.67,7068.63,7034.38,7044.42,7042.3
1992,Jun,6909.56,,7124.64,6952.6,,7015,6846.2,7010,7016.56,7181.69,7118,7053.38,6962.81,7080.57,7055.78
1992,Jul,6900.5,,7123.23,6962.8,,7025,6819.2,6990,7003.59,7087.15,7058.67,7118.13,6946.46,7064.73,7039.83
1992,Aug,6936.94,,7090.68,6945.8,,7005,6756.4,7010,6966.93,7127.92,7120.33,7129.13,6906.21,7070.23,7035.7
1992,Sep,6983,,7083.82,6963.4,,6965,6744.8,7150,6978.22,7200.69,7261.67,7133.25,6915.19,7099.47,7060.67
1992,Oct,7053.17,,7088.25,7026.8,,7045,6842.2,7030,7061,7238.92,7323.33,7156.25,6989.69,7131.33,7101.51
1992,Nov,7118.11,,7069.61,7031.8,,6995,6994.6,6980,7066.56,7131.23,7201,7119.38,7034.19,7100.29,7086.38
1992,Dec,7000.11,,7056.16,7112.8,,6955,6954.8,6960,7084.33,7042.27,7147.33,7108.25,7028,7060.97,7054.03
1993,Jan,6964,,7018.76,7161,,6985,6829,6930,7105.07,7107.46,7146.33,7184.13,7000.35,7070.05,7055.37
1993,Feb,7030.78,,7049.11,7107.4,,7030,6969,6840,7075.44,7088.81,7145.67,7158.75,7024.63,7079.26,7067.76
1993,Mar,7016.22,,7027.73,7075.6,,7005,6975,6720,7045.44,7006.85,7069,7072.88,7000.56,7033.55,7026.61
1993,Apr,7015.11,,7168.85,7100.8,,6985,7653,6730,7074.33,7089.54,7119,7009.13,7228.06,7099.15,7126.29
1993,May,6967.89,,7117.73,7111,,6995,7279,6990,7113.22,7099.31,7215,7066.5,7149.94,7088.73,7101.62
1993,Jun,6965.22,,7092.11,7034.6,,7025,7167,6960,7067.67,7088.23,7238.67,7087,7089.31,7074.09,7077.3
1993,Jul,6865.67,,7127.14,6944.8,,7055,6963,7010,6959.89,7069.85,7054.67,7122.38,6969.94,7056.05,7037.92
1993,Aug,6884.22,,7126.71,6946.8,,7015,6853,7000,6945.44,7110.08,7044.67,7115,6924.31,7066.08,7036.23
1993,Sep,6868.56,,7119.77,6944.2,,7035,6759,7180,6915.44,7162.62,7183.67,7134.75,6890.56,7081.93,7041.65
1993,Oct,6989.94,,7093.68,6969,,7015,6895,7160,6942.11,7222.08,7251.67,7137.88,6945.56,7109.34,7074.86
1993,Nov,6963.78,,7024.77,6915.4,,7025,6881,7040,6923.22,7091.39,7159.67,7084.88,6923.69,7035.7,7012.12
1993,Dec,7136.33,,7084.36,7090.4,,7055,6865,6990,7087.67,7055.62,7080.33,7070.63,7009.94,7084.4,7068.72
1994,Jan,7002.78,,6935.44,7086.8,,6985,6742,6910,7058.78,6933.92,7028.33,7069.25,6945.88,6980.31,6973.06
1994,Feb,6925.61,,6986.92,7123.8,,6975,6775,6830,7083.22,7019.52,7061.67,7047.13,6964.31,7007.96,6998.77
1994,Mar,6955.17,,7047.3,7029.2,,6985,6901,6800,7001,7039.27,7072.33,7019.63,6956.19,7027.79,7012.72
